NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,NUM_LOC,LOC_RATIO,CON_LOC,CON_ASSERT,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
1,0,6,4,1,0,27,7,2,1,22,9,0.333333333333333,18,0,0,0,7,9,3,0,42,10,3,4,50,1,0.5,0.166666666666667,0.5,1,0,0.166666666666667,0,1,0.166666666666667,1,0.166666666666667,1,0.8,0.166666666666667,0.5,0.714285714285714,0,0.5,0
0,0,1,1,0,0,4,2,1,0,7,2,0.066666666666667,28,0,0,0,26,10,2,13,108,39,24,3,216,1,0.2,0,0.333333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,6,0,0,13,6,0,1,39,4,0.081632653061225,45,0,2,0,25,69,4,6,197,69,4,17,529,1,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.166666666666667,0,0,0
0,0,3,9,0,0,27,9,0,5,138,6,0.090909090909091,60,0,0,0,34,104,1,0,315,126,8,40,875,1,0.25,0.071428571428572,0.071428571428572,0,0,0,0,1,0.071428571428572,1,0.071428571428572,0.25,0,0.071428571428572,0,0.333333333333333,0.125,0.071428571428572,0.071428571428572
0,0,6,23,0,0,66,23,1,8,150,20,0.4,30,0,0,0,18,47,1,0,164,70,6,21,425,1,1,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,1,0,1,0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,1,0.3125,0.333333333333333,0.666666666666667
0,0,2,8,0,0,22,9,0,1,43,3,0.0625,45,0,0,0,24,66,2,0,223,93,7,28,578,1,0.5,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.5,0.2,0,0
0,0,2,3,0,0,10,4,2,1,15,5,0.106382978723404,42,0,0,0,22,36,3,0,124,40,15,12,199,0.333333333333333,0,0,0,0.125,0,0,0,1,0,1,0,0.125,0,0,0,0.117647058823529,0.090909090909091,0.333333333333333,0.666666666666667
0,0,1,1,0,0,4,1,0,0,6,2,0.090909090909091,20,0,0,0,9,7,4,2,48,18,8,2,100,1,0,0.142857142857143,0,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0.1,0,0.857142857142857,0,0.073170731707317,0,0.857142857142857,0
0,0,0,1,1,0,15,6,0,1,5,7,0.388888888888889,11,0,0,0,4,5,3,0,46,18,4,1,90,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.047619047619048,0,0.666666666666667,0
0,0,1,1,0,0,4,1,0,0,6,2,0.153846153846154,11,0,0,0,5,6,3,0,29,13,5,2,59,0.166666666666667,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.09375,0,0.666666666666667,0
0,0,1,1,0,0,5,1,1,0,6,3,0.15,17,0,1,0,7,8,1,0,37,10,5,2,65,0.5,0,0.333333333333333,0,0.5,0,0.333333333333333,0,0.5,0.333333333333333,0.5,0.333333333333333,0.125,0,1,0,0.5,0.066666666666667,0.333333333333333,1
0,0,0,1,0,0,4,3,0,0,26,2,0.142857142857143,12,0,0,0,2,5,2,2,36,17,2,3,167,0.25,0.166666666666667,0,0.666666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0.148936170212766,0.148148148148148,1,1
0,0,0,4,1,1,13,5,0,1,19,6,0.4,9,0,0,0,6,5,2,1,21,7,1,1,36,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0,0
0,0,1,2,0,0,5,1,0,0,7,2,0.105263157894737,17,0,0,0,9,15,3,1,43,12,1,3,77,0.333333333333333,0,0.25,0,0,0,0,0,1,0.25,1,0.25,0.142857142857143,0,0.5,0,0.101449275362319,0,0.75,0
0,0,1,1,0,0,6,2,1,1,12,2,0.222222222222222,7,0,0,0,9,6,1,2,28,9,3,0,56,0.333333333333333,0,1,0,0.333333333333333,0,1,0,1,0.333333333333333,1,0.333333333333333,0.142857142857143,0,1,0,0,0,0,0
0,0,0,2,0,0,4,2,0,0,22,2,0.08,23,0,1,0,5,13,1,0,53,18,2,4,97,0.5,0,0.142857142857143,0,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0,0,0,0,0.111111111111111,0,0.285714285714286,0
0,0,1,2,0,1,8,2,0,0,15,2,0.064516129032258,29,0,0,0,15,22,4,3,87,25,8,5,168,0.5,0.166666666666667,0,0.5,0,0,0,0,1,0,1,0,0.25,0,0.375,0,0.075757575757576,0,1,0
0,0,0,2,0,1,12,9,3,0,26,4,0.105263157894737,34,0,0,1,6,14,3,9,108,61,10,6,151,1,0.428571428571429,0.333333333333333,1,0.428571428571429,0,1,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.181818181818182,0,0.666666666666667,0
0,0,1,7,1,0,22,10,1,2,32,12,0.571428571428571,9,0,0,0,3,6,1,0,20,6,1,3,27,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.8,0,1,0
0,0,2,3,0,0,10,4,1,0,17,2,0.074074074074074,25,0,0,0,4,10,3,0,56,20,1,7,87,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.25,0.5,0,0.25,0,1,0.272727272727273,0.25,0.5
0,0,1,1,0,0,6,2,0,0,9,2,0.222222222222222,7,0,0,0,8,6,0,0,32,12,3,1,52,0.333333333333333,0.142857142857143,0.75,1,0,0,0,0,1,0.25,1,0.25,0.111111111111111,0,1,0,0.142857142857143,0,1,0
0,0,2,3,0,0,9,2,1,1,15,2,0.036363636363636,53,0,1,0,15,35,10,1,159,54,8,15,208,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.25,0,0.333333333333333,0,0.121212121212121,0.055555555555556,0.333333333333333,0.666666666666667
0,0,0,1,0,1,6,3,0,0,3,2,0.086956521739131,21,0,1,0,12,37,2,1,110,38,0,11,323,0.666666666666667,0,0.5,0,0,0,0,0,1,0.25,1,0.25,0,0,0,0,0.034883720930233,0,0.5,0
0,0,0,2,0,0,5,3,0,0,16,2,0.071428571428572,26,0,0,0,15,37,5,2,111,32,5,6,324,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.068181818181818,0.038961038961039,0,1
0,0,1,1,0,0,3,0,0,0,3,2,0.166666666666667,10,0,0,0,13,4,1,3,38,11,9,0,55,0,0,0,0,0,0,0,0,1,0.25,1,0.25,0.111111111111111,0,1,0,0.071428571428572,0,1,0
0,0,12,8,2,1,58,23,10,0,75,13,0.433333333333333,17,0,0,0,23,17,3,0,71,19,17,1,102,1,0,0.666666666666667,0,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0.666666666666667,0.5,0.321428571428571,0.333333333333333,0.666666666666667,0.412280701754386,0,1,0
0,0,4,8,0,0,25,8,1,1,43,5,0.192307692307692,21,0,0,0,21,26,0,1,97,23,16,4,167,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,0.25,1,0.666666666666667,0.25,0.5,1,0,0.25,0
0,0,1,2,0,0,7,1,1,0,9,2,0.105263157894737,17,0,0,0,15,23,0,0,80,19,7,5,141,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0.5,0,0.5,0,0.111111111111111,0,0.5,0,0.1,0,0,0
0,0,22,22,0,2,103,18,14,6,148,15,0.483870967741936,16,0,0,0,24,28,0,1,105,33,16,2,158,1,0,0.666666666666667,0,1,0,0.666666666666667,0,1,0.166666666666667,1,0.666666666666667,1,1,0,0.333333333333333,1,1,0,0
0,0,13,17,0,0,79,13,7,8,122,12,0.413793103448276,17,0,0,0,31,29,0,0,117,40,21,3,203,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.68421052631579,0,0
0,0,1,1,0,0,9,2,0,2,28,3,0.078947368421053,35,0,1,0,39,104,2,1,291,76,1,21,507,0.25,0,0.8,0,0,0,0,0,1,0.2,1,0.2,0.25,0,0.6,0,0.081632653061225,0,0.8,0
0,0,1,1,0,0,6,2,1,2,9,3,0.157894736842105,16,0,0,0,14,26,0,2,89,27,2,8,138,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.205128205128205,0,0.5,0
0,0,4,13,0,0,37,12,0,2,67,5,0.072463768115942,64,0,0,0,55,119,0,8,378,102,3,34,630,1,0.5,0,0,0,0,0,0,1,0,1,0,1,0.111111111111111,0,0,0.5,0.182539682539683,0,1
0,0,8,14,0,0,37,11,2,2,80,8,0.615384615384615,5,0,0,0,2,5,0,0,26,5,1,4,47,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0.333333333333333,1,1,0,0
0,0,5,17,0,0,41,11,1,2,63,8,0.571428571428571,6,0,0,0,16,12,0,0,55,9,5,1,87,1,0.5,0,0,0.5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,4,8,0,0,18,4,1,1,22,5,0.3125,11,0,0,0,14,21,0,0,85,18,4,5,129,1,0.666666666666667,0,0,0.5,0,0.25,0,1,0,1,0,1,0.666666666666667,0,0,0.8,0.666666666666667,0.25,0
0,0,2,15,0,0,32,10,0,1,48,7,0.4375,9,0,0,0,18,23,0,0,61,7,2,5,108,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.80952380952381,0,0
0,0,4,6,0,0,13,1,0,1,24,2,0.111111111111111,16,0,0,0,15,31,0,0,89,18,2,8,136,1,0,0.166666666666667,0,0,0,0,0,1,0.166666666666667,1,0.166666666666667,1,1,0.166666666666667,0.166666666666667,1,0.25,0.166666666666667,0.333333333333333
0,0,3,3,0,0,10,2,0,0,18,2,0.111111111111111,16,0,0,0,19,25,1,0,80,18,3,5,132,0.5,0,0.111111111111111,0,0,0,0,0,1,0.111111111111111,1,0.111111111111111,0.4,0.2,0.333333333333333,0.444444444444444,0.214285714285714,0.166666666666667,0.777777777777778,0.444444444444444
0,0,5,5,0,0,15,3,0,0,26,3,0.166666666666667,15,0,0,0,17,23,1,0,75,17,3,5,124,1,0,0.111111111111111,0,0,0,0,0,1,0.111111111111111,1,0.111111111111111,0.6,0.4,0.333333333333333,0.444444444444444,0.333333333333333,0,0.444444444444444,0
0,0,6,11,0,2,66,27,4,10,64,19,0.791666666666667,5,0,0,0,1,0,0,1,19,9,1,2,4,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
0,0,3,3,0,0,22,7,2,3,27,6,0.375,10,0,0,0,2,2,0,2,31,13,1,4,19,1,0.666666666666667,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.571428571428571,0,0
0,0,2,6,0,0,16,4,0,0,16,3,0.075,37,0,0,0,31,84,0,11,235,46,4,9,231,1,1,0,0,0,0,0,0,1,0,1,0,0.071428571428572,0,0,0,0.333333333333333,0,0,0
0,0,0,6,0,0,14,3,0,2,11,3,0.103448275862069,26,0,0,0,14,22,0,11,116,33,4,6,159,0.6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.473684210526316,0.133333333333333,0.0625,0
0,0,27,39,0,2,131,31,12,5,189,14,0.424242424242424,19,0,0,0,37,55,0,2,163,37,11,10,252,1,0.6,0,0.333333333333333,0.6,0,0.333333333333333,0,1,0,1,0,1,0,0,0,0.571428571428571,0.551724137931034,0,0
0,0,0,4,0,0,13,5,0,1,22,6,0.461538461538462,7,0,0,0,7,11,0,0,32,7,1,2,47,0.571428571428571,0,0.571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0.428571428571429,0.423076923076923,0.428571428571429,0.714285714285714
0,0,5,4,0,0,15,3,2,0,16,3,0.272727272727273,8,0,0,0,9,12,0,0,37,11,6,3,55,1,0,0,0,0.25,0,0,0,1,0,1,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0
0,0,4,6,0,0,19,5,2,1,20,4,0.285714285714286,10,0,0,0,29,56,0,1,122,16,14,3,156,1,0,0,0,0.142857142857143,0,0.5,0,1,0,1,0,0.5,0,0,0,0.5,0.210526315789474,0,1
0,0,27,51,0,0,120,14,9,2,153,9,0.75,3,0,0,0,3,2,0,1,13,3,3,2,19,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0,1,1,0,0.25,1,1,0.25,0.25
0,0,1,1,0,1,4,1,0,0,6,2,0.1,18,0,0,0,13,17,2,3,77,33,0,6,274,0.333333333333333,0,0.285714285714286,0,0,0,0,0,1,0.142857142857143,1,0.142857142857143,1,0,0.142857142857143,0,0.2,0,0.714285714285714,0
0,0,8,10,0,0,40,10,6,4,54,6,0.461538461538462,7,0,0,0,10,10,0,0,36,11,4,3,82,1,0.5,0,0,1,0.5,0,0,1,0,1,0,1,0.6,0,0,1,0.5,0,0
0,0,0,1,0,0,4,3,0,0,13,3,0.3,7,0,0,0,12,11,0,0,39,10,5,4,81,1,0.666666666666667,0.2,0.4,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0.714285714285714,0,0.6,0
0,0,1,3,1,0,13,4,0,1,18,6,0.6,4,0,0,0,5,4,0,0,17,4,3,1,25,1,0,0.25,0,0,0,0,0,1,0.25,1,0.5,1,0,0.25,0,0.714285714285714,0,1,0
0,0,3,8,0,0,20,4,0,2,30,6,0.5,6,0,0,0,11,20,0,0,45,12,5,0,70,0.666666666666667,0,0,0,0,0,0,0,1,0,1,0,0.25,0.166666666666667,1,0.833333333333333,1,0,0,0
0,0,0,1,1,1,7,3,0,0,10,4,0.181818181818182,18,0,0,0,15,33,0,0,80,19,4,5,131,1,0,0.142857142857143,0,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0,0,0,0,0.166666666666667,0.130434782608696,0.571428571428571,0.142857142857143
0,0,2,4,0,0,20,1,0,2,34,12,0.352941176470588,22,0,0,0,39,57,0,0,182,36,4,18,261,1,0,0.2,0,0,0,0,0,1,0,1,0.2,1,0,0,0,1,1,0.2,0
0,0,2,2,0,0,19,8,0,3,34,4,0.25,12,0,0,0,7,13,0,0,55,18,1,6,97,1,0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,0,1,0.142857142857143,1,0.285714285714286,1,0,0.142857142857143,0,1,0,0.428571428571429,0
0,0,8,9,0,0,46,17,0,5,82,9,0.692307692307692,4,0,0,0,1,2,0,0,15,4,1,3,24,1,0,0.428571428571429,0,0,0,0,0,1,0.142857142857143,1,0.428571428571429,1,1,0,0.142857142857143,1,1,0.571428571428571,0.428571428571429
0,0,9,7,0,1,26,5,2,0,38,4,0.166666666666667,20,0,0,0,18,23,1,1,72,13,8,3,102,0.6,0,0,0,0.2,0,0.333333333333333,0,1,0,1,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0.352941176470588,0,0.333333333333333
0,0,6,7,0,0,24,4,4,0,28,2,0.083333333333333,22,0,0,0,29,33,1,2,103,22,14,3,154,0.5,0.1875,0,0.333333333333333,0.5,0.1875,0,0.333333333333333,1,0,1,0,0.5,0.173913043478261,0,0.333333333333333,0.5,0.173913043478261,0,0.333333333333333
0,0,1,2,0,0,4,1,0,0,7,2,0.076923076923077,24,0,0,0,36,63,0,0,171,31,1,11,333,0.125,0,0.307692307692308,0,0,0,0,0,0.5,0,0.5,0,0.090909090909091,0,0.230769230769231,0,0,0,0,0
0,0,13,27,1,0,88,24,5,8,121,17,0.586206896551724,12,0,0,0,14,15,1,1,46,9,3,4,80,1,1,0,0,1,0.6,0,0.166666666666667,1,0,1,0,1,1,0,0,1,1,0,0
0,0,8,13,0,0,37,7,2,2,59,3,0.130434782608696,20,0,0,1,10,10,1,0,98,27,11,4,118,1,0.666666666666667,0,0.333333333333333,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,10,3,0,0,66,15,7,1,58,5,0.172413793103448,24,0,0,1,8,25,2,0,98,26,6,6,139,1,1,0,0,1,1,0,0,1,0,1,0,1,0.777777777777778,0,0,1,0,0,0
0,0,12,19,0,0,68,16,4,6,123,12,0.8,3,0,0,0,3,3,0,0,25,0,0,3,35,1,0,0.571428571428571,0,1,0,0.285714285714286,0,1,0.142857142857143,1,0.571428571428571,1,1,0.142857142857143,0,1,0.5,0.428571428571429,0.857142857142857
0,0,7,10,0,0,32,9,1,3,58,8,0.666666666666667,4,0,0,0,11,16,0,0,41,7,2,2,50,1,1,0,0.25,0.5,0,0.25,0,1,0.25,1,0,1,0.5,0,0,0.705882352941176,0.615384615384615,0.5,0.75
0,0,1,3,0,0,7,2,0,0,11,2,0.090909090909091,20,0,0,0,30,39,0,2,140,41,10,9,236,0.25,0,0,0,0,0,0,0,1,0,1,0,0.125,0,0,0,0.125,0,0,0
0,0,2,3,0,0,10,3,1,0,11,3,0.2,12,0,0,0,12,19,1,0,61,20,8,5,93,1,0.5,0.2,0.8,1,0,0.2,0,1,0.2,1,0.2,0.333333333333333,0,0.6,0,0.214285714285714,0,1,0
0,0,1,2,0,0,6,2,0,0,9,2,0.133333333333333,13,0,0,0,13,20,1,0,62,17,7,5,89,0.5,0.25,0.2,0.8,0,0,0,0,1,0.2,1,0.2,0.333333333333333,0,0.6,0,0.230769230769231,0.142857142857143,0.2,1
0,0,3,5,0,0,21,9,2,2,38,5,0.416666666666667,7,0,0,0,14,19,0,0,50,8,2,4,65,1,1,0,0,1,0,0,0,1,0,1,0,0.5,0,0,0,0.764705882352941,0,0.666666666666667,0
0,0,3,4,0,0,13,2,1,0,17,3,0.333333333333333,6,0,0,0,8,9,0,0,35,9,5,2,44,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.5,0.25,0,0.666666666666667,1,0.3,0,0.666666666666667
0,0,7,7,0,0,36,9,4,2,46,7,0.777777777777778,2,0,0,0,4,6,0,0,15,2,2,0,18,1,1,0,0.666666666666667,1,0,0,0,1,0,1,0,1,0.75,0.333333333333333,0.666666666666667,1,1,1,0
0,0,3,3,0,0,7,0,0,1,12,2,0.2,8,0,0,0,13,12,0,1,48,12,8,1,66,0,0,0,0,0,0,0,0,1,0.25,1,0.25,1,0.5,0.25,0.5,1,0.666666666666667,0.25,0.25
0,0,2,2,0,0,7,1,1,0,9,2,0.2,8,0,0,0,14,13,0,1,49,11,7,2,68,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.5,0,0,0,0.5,0,0,0
0,0,2,2,0,0,5,0,0,1,6,2,0.181818181818182,9,0,0,0,11,13,0,0,53,14,6,2,69,0,0,0,0,0,0,0,0,1,0.2,1,0.2,1,0.5,0.2,0.4,1,0.5,0.2,0.4
0,0,1,1,0,0,9,3,1,0,10,2,0.181818181818182,9,0,0,0,12,14,0,0,50,11,5,3,64,0.5,0,0.4,0,0.5,0,0.4,0,1,0.2,1,0.2,0.125,0,0.4,0,0.5,0.266666666666667,0.4,1
0,0,2,3,0,0,15,4,1,0,17,3,0.375,5,0,0,0,10,14,0,0,39,3,1,3,51,1,0,0.333333333333333,0,1,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0,1,1,0,0.333333333333333
0,0,1,1,0,0,8,0,0,2,10,3,0.3,7,0,0,0,8,17,0,0,39,9,1,2,54,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.5,0.4,0.4,0.4
0,0,1,3,0,0,8,3,1,0,12,3,0.333333333333333,6,0,0,0,6,12,0,0,31,5,0,4,42,1,0.5,0,0.4,1,0,0,0,1,0.2,1,0.2,0.5,0,0,0,1,0.428571428571429,0,0.2
0,0,0,8,0,0,30,8,0,0,76,9,0.346153846153846,17,0,0,0,10,17,0,0,69,17,0,2,151,0.470588235294118,0,0.9375,0,0,0,0,0,1,0.0625,1,0.0625,0,0,0,0,0.412698412698413,0.269662921348315,1,0.9375
0,0,3,5,0,0,12,4,0,0,24,2,0.285714285714286,5,0,0,0,9,6,0,0,30,8,5,3,57,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,1,1,0.333333333333333,0.333333333333333
0,0,1,3,0,0,13,6,0,2,22,6,0.375,10,0,0,0,7,11,0,0,42,8,1,5,73,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.785714285714286,0.37037037037037,0,0.333333333333333
0,0,3,5,0,0,17,5,2,1,27,4,0.090909090909091,40,0,0,0,46,57,0,1,208,49,16,15,350,1,0,0,0,1,0,0,0,1,0,1,0,1,0.111111111111111,0,0.333333333333333,0.142857142857143,0.08,0,0
0,0,2,3,0,0,41,12,1,1,58,50,0.757575757575758,16,0,0,0,1,3,2,2,44,15,0,5,63,1,1,0.2,0.2,1,0,0.2,0,1,0.2,1,0.2,1,0,0.2,0,1,0.566666666666667,0.2,0.6
0,0,0,3,0,0,7,3,0,0,25,2,0.181818181818182,9,0,0,0,4,9,0,0,32,8,0,5,83,1,0.5,0.2,0.4,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0.121951219512195,0,1,0
0,0,1,3,0,0,6,2,0,0,20,2,0.125,14,0,0,0,3,13,0,0,51,14,0,7,124,1,0.5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,0,2,0,0,13,3,0,2,25,5,0.208333333333333,19,0,0,0,14,23,0,0,84,23,3,11,175,0.666666666666667,0.5,0,0.090909090909091,0,0,0,0,1,0,1,0,0,0,0,0,0.285714285714286,0,0.363636363636364,0
0,0,2,1,0,1,9,3,2,0,13,3,0.125,21,0,0,0,17,25,1,5,96,32,12,9,227,1,0,0,0,1,0,0,0,1,0,1,0,0.142857142857143,0,0.333333333333333,0,0.5,0,0,0
0,0,1,10,1,0,21,6,0,3,45,7,0.35,13,0,0,0,13,16,0,2,65,20,8,5,167,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.5,0,0.333333333333333,0,0.7,0,0.333333333333333,0
0,0,6,6,1,0,28,8,5,1,57,8,0.421052631578947,11,0,0,0,17,11,0,6,65,21,13,4,146,1,0.333333333333333,0,0.272727272727273,0.555555555555556,0,0.363636363636364,0,1,0,1,0,1,0.25,0,0.818181818181818,0.666666666666667,0.320987654320988,0,0.909090909090909
0,0,2,1,0,0,6,1,1,0,7,2,0.08,23,0,0,0,45,56,1,3,180,35,18,10,244,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.2,0,0,0
0,0,0,1,0,0,3,1,0,0,10,2,0.051282051282051,37,0,0,0,58,97,2,2,266,55,6,14,427,0.5,0,0.083333333333333,0,0,0,0,0,1,0.083333333333333,1,0.083333333333333,0,0,0,0,0.027027027027027,0.016,0.333333333333333,1
0,0,2,2,0,2,12,4,2,0,16,3,0.3,7,0,0,0,3,8,0,1,28,10,2,1,45,1,0.222222222222222,0.2,0.8,1,0,0.2,0,1,0.2,1,0.2,0.5,0,0.6,0,0.666666666666667,0.32258064516129,0.6,0.8
0,0,5,5,0,2,33,9,3,3,58,8,0.5,8,0,0,0,6,10,0,1,33,10,2,3,61,1,1,0,0,1,0,0,0,1,0,1,0,0.666666666666667,0.6,0,0.6,1,0.631578947368421,0,0.6
0,0,4,5,0,0,40,5,4,0,32,2,0.2,8,0,1,0,20,16,0,1,64,14,9,3,97,1,0.5,0,0,1,0.5,0,0,1,0,1,0,0.285714285714286,0,0.666666666666667,0,0.666666666666667,0.482758620689655,0,0.666666666666667
0,0,2,7,0,0,16,3,0,0,17,2,0.2,8,0,0,0,19,24,0,0,71,12,7,4,103,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.5,0,0
0,0,3,3,0,0,9,2,1,0,11,2,0.25,6,0,0,0,15,13,0,1,54,11,8,2,83,1,0,0,0,0.5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,6,3,0,2,23,5,5,0,29,4,0.222222222222222,14,0,0,0,11,10,0,2,48,14,7,3,92,1,1,0,0,1,1,0,0,1,0,1,0,1,0.333333333333333,0,0,1,1,0,0
0,0,6,5,0,0,18,3,2,0,24,4,0.333333333333333,8,0,0,0,10,7,0,0,37,12,6,4,65,1,0.5,0,0.5,1,0,0,0,1,0.25,1,0.25,1,0.666666666666667,0,0,0.666666666666667,0.3,0,0.75
0,0,4,5,0,0,35,13,1,4,67,8,0.666666666666667,4,0,0,0,4,6,0,0,22,2,0,3,30,1,1,0.4,0.2,1,0,0.2,0,1,0.2,1,0.4,1,0,0.2,0,1,0,0.4,0
0,0,2,6,0,0,17,8,0,0,33,2,0.032258064516129,60,0,1,0,79,54,3,0,329,77,40,17,503,0.5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,3,2,1,0,12,4,1,0,33,5,0.090909090909091,50,0,0,0,67,51,2,0,215,52,26,8,392,1,0,0.111111111111111,0,1,0,0.111111111111111,0,1,0.111111111111111,1,0.111111111111111,0.666666666666667,0.027027027027027,0.111111111111111,0.555555555555556,0.166666666666667,0.109090909090909,0.555555555555556,0.888888888888889
0,0,1,1,0,1,6,2,1,0,9,2,0.08,23,0,0,0,23,27,1,1,121,35,7,16,200,0.5,0.166666666666667,0,0,0.5,0,0,0,1,0,1,0,0.142857142857143,0,0.4,0,0.5,0.173913043478261,0,0
0,0,4,10,0,0,31,8,0,3,73,6,0.6,4,0,0,0,3,3,0,0,17,4,1,2,43,1,0,0,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0,1,0,0.333333333333333,0
0,0,4,6,0,0,20,5,2,1,36,2,0.25,6,0,0,0,9,9,0,0,42,11,3,4,92,0.666666666666667,0.5,0.5,0.5,0.5,0,0.5,0,1,0.25,1,0.25,1,0.5,0.25,0.5,1,0.458333333333333,0.25,1
0,0,9,15,0,0,49,9,2,6,76,7,0.583333333333333,5,0,0,0,8,12,0,0,42,14,3,3,99,1,0.666666666666667,0,0.25,0.666666666666667,0,0.25,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,7,19,0,0,52,9,0,6,85,8,0.615384615384615,5,0,0,0,4,5,0,0,27,10,1,4,46,1,0.75,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.666666666666667,1,1,0.666666666666667,0.333333333333333,1,1,1,0.666666666666667
0,0,1,2,0,0,9,4,0,1,21,3,0.3,7,0,0,0,7,10,0,0,38,10,2,5,49,0.5,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.5,0.4,0,0
0,0,3,5,0,0,19,5,0,2,33,3,0.142857142857143,18,0,0,0,16,28,0,0,87,25,0,8,182,1,0.5,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.5,0.5,0,0
0,0,0,1,0,0,3,2,0,0,6,2,0.071428571428572,26,0,0,0,33,53,0,0,162,45,0,13,324,1,0.333333333333333,0.25,0.75,0,0,0,0,1,0.25,1,0.25,0,0,0,0,0.230769230769231,0,1,0
