NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,LOC_CANDIDATE,LOC_RATIO,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
2,0,0,18,4,0,84,34,0,11,184,30,0.857142857142857,1,0,3,5,0,0,19,7,0,2,55,1,1,0.8,0.4,0,0,0,0,1,0.4,0,0,0,0,1,1,1,0.2
0,0,10,7,2,1,50,11,6,1,62,16,0.761904761904762,0,0,10,5,0,1,25,7,7,0,39,1,1,0.666666666666667,0.666666666666667,1,0,0.666666666666667,0,1,0.333333333333333,1,0,0.333333333333333,0,1,1,0.333333333333333,0.666666666666667
0,0,2,5,0,0,16,6,1,2,60,6,0.5,0,0,6,9,0,0,26,8,2,3,91,1,0,0.666666666666667,0,1,0,0.333333333333333,0,1,0.333333333333333,0.5,0,0.333333333333333,0,1,0.578947368421053,0.333333333333333,1
0,0,1,4,1,0,19,7,0,4,38,11,0.297297297297297,0,0,9,20,6,0,72,23,1,8,135,1,1,0.5,0.25,0,0,0,0,1,0.25,0.5,0,0.25,0,0.533333333333333,0.204545454545455,1,1
1,0,4,6,0,0,32,10,4,3,43,6,0.222222222222222,0,0,3,16,2,1,65,32,1,9,173,1,1,0.25,0.5,1,0,0.25,0,1,0.25,1,0,0.25,0,1,0,1,0
0,0,7,10,4,1,55,20,7,2,79,25,0.609756097560976,0,0,9,12,4,0,55,17,2,3,84,1,1,0.25,0.25,1,0,0.25,0,1,0.25,0.466666666666667,0,0.25,0,1,0.552631578947368,0.25,1
0,0,9,14,3,0,65,27,9,3,99,29,0.644444444444444,0,0,9,12,4,0,55,17,2,3,84,1,0,0.8,0,1,0.75,0.2,0.8,1,0.2,0.5625,0,0.8,0,1,0.75,0.2,0.8
0,0,3,5,2,1,28,12,3,2,49,17,0.515151515151515,0,0,9,12,4,0,55,17,2,3,84,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,0.272727272727273,0,0.666666666666667,0,1,0.433333333333333,0.333333333333333,1
0,0,4,2,1,0,17,8,2,1,103,6,0.666666666666667,0,0,4,3,0,0,20,10,1,2,167,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,0.5,0,0.333333333333333,0
0,0,2,5,0,0,27,10,1,2,104,11,0.785714285714286,0,0,4,3,0,0,20,10,1,2,167,1,0,0.333333333333333,0,0.5,0,0.333333333333333,0,1,0.333333333333333,1,0.25,0.333333333333333,0.333333333333333,1,0.8,0.333333333333333,1
2,0,3,3,1,2,29,12,2,2,37,9,0.642857142857143,2,0,7,9,0,0,42,14,2,5,71,1,1,0.666666666666667,0.333333333333333,1,0,0.666666666666667,0,1,0.333333333333333,1,1,0.666666666666667,0.333333333333333,0.666666666666667,0.388888888888889,0.666666666666667,0.333333333333333
0,0,10,6,3,0,49,10,6,2,65,13,0.722222222222222,0,0,5,4,1,0,16,3,1,1,24,1,1,0.5,0.333333333333333,1,0,0.5,0,1,0.166666666666667,1,0.7,0.166666666666667,0.666666666666667,1,1,0.5,0.166666666666667
0,0,7,11,3,1,43,11,6,2,43,17,0.566666666666667,0,0,2,9,3,1,33,14,1,3,74,1,1,0.666666666666667,0.333333333333333,1,1,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0.857142857142857,0.333333333333333,0.666666666666667,1,1,0.333333333333333,0.333333333333333
3,0,14,28,3,1,192,66,2,17,410,66,0.709677419354839,0,0,13,24,3,1,94,34,0,11,175,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,1,0.25,0.25,1,1,0.25,0.25
0,0,3,3,1,0,18,7,2,2,41,8,0.666666666666667,0,0,3,2,1,0,13,3,1,1,20,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,1,0.666666666666667,0.333333333333333,1,0,0.666666666666667,0
0,0,3,4,0,0,13,2,0,2,16,4,0.363636363636364,0,0,10,7,1,1,33,10,6,1,62,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.2,0.333333333333333,0.333333333333333,0.44,0,1,0
0,0,8,7,0,1,37,7,5,0,49,13,0.52,0,0,8,10,0,1,41,13,4,4,54,1,0,1,0,1,0,1,0,1,0.25,1,0.7,0.25,1,1,0,0.25,0
0,0,8,10,0,1,46,13,4,4,66,14,0.7,0,0,17,8,0,1,40,12,12,0,80,1,0.75,0.363636363636364,0.272727272727273,0.75,0,0.272727272727273,0,1,0.090909090909091,1,0.384615384615385,0.090909090909091,0.363636363636364,0.616279069767442,0,0.818181818181818,0
0,0,6,9,4,1,53,15,2,4,85,19,0.826086956521739,0,0,3,7,0,0,19,5,0,3,37,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,0,0.25,0,1,1,0.5,0.25
0,0,1,1,1,0,9,3,1,1,21,6,0.5,1,0,11,7,1,0,34,11,5,1,59,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0.727272727272727,0,1,0
1,0,11,7,1,0,39,11,5,1,59,8,0.666666666666667,0,0,3,7,0,0,19,5,0,3,37,1,1,0.8,0.2,1,0,0.2,0,1,0.2,1,0.75,0.2,1,1,0,1,0
1,0,1,5,1,1,20,7,1,1,33,6,0.1875,0,0,15,28,6,0,99,36,5,5,169,1,0.166666666666667,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
1,0,1,8,1,1,23,6,1,2,20,7,0.411764705882353,0,0,4,16,3,0,40,10,0,2,50,1,0,0.666666666666667,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
0,0,2,4,0,1,27,10,2,3,17,7,0.5,0,0,6,7,1,0,25,9,5,2,44,1,1,0.25,0.5,1,0,0.5,0,1,0.5,0.333333333333333,0,0.5,0,1,0.31578947368421,0.5,0.5
0,0,10,10,0,0,51,9,9,0,52,4,0.083333333333333,0,0,21,34,6,3,139,39,14,9,237,1,0.5,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.416666666666667,0,1,0,0.571428571428571,0.365853658536585,1,1
0,0,3,3,2,3,26,11,2,2,45,13,0.722222222222222,3,0,11,11,0,0,43,14,3,2,77,1,1,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,1,0.333333333333333,0.333333333333333
0,0,5,7,0,0,25,8,0,3,63,8,0.571428571428571,0,0,7,11,0,1,33,10,4,2,57,1,1,0.2,0.2,0,0,0,0,1,0.2,1,0,0.2,0,1,1,0.2,0.2
0,0,2,6,2,0,29,11,2,4,64,16,0.516129032258065,0,0,11,9,0,1,46,17,9,4,137,1,1,0.5,0.5,1,0.5,0.25,0.25,1,0.25,0.166666666666667,0,0.25,0,1,0.25,0.75,0.5
0,0,3,6,0,0,23,7,0,3,82,10,0.4,0,0,11,9,0,1,46,17,9,4,137,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,0.230769230769231,0,1,0,0.285714285714286,0,1,0
0,0,4,6,4,2,35,13,2,2,75,18,0.692307692307692,0,0,3,3,2,1,24,10,2,2,45,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.6,0.333333333333333,0.666666666666667,1,1,1,1
0,0,2,1,1,0,14,4,2,1,20,6,0.545454545454545,0,0,5,6,1,0,24,7,3,2,38,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0,0.333333333333333,0,1,0.333333333333333,0.4,0,0.333333333333333,0,0.5,0.461538461538462,0.333333333333333,1
0,0,1,4,2,0,22,9,0,2,50,9,0.642857142857143,0,0,5,6,1,0,24,7,3,2,38,1,1,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,0.777777777777778,0.625,0.333333333333333,0.666666666666667
0,0,3,4,2,0,24,9,1,3,67,12,0.521739130434783,0,0,8,14,2,0,46,13,3,4,93,1,0,0.5,0,1,0,0.25,0,1,0.25,0.666666666666667,0,0.5,0,0.625,0.571428571428571,0.5,1
0,0,4,15,1,0,49,19,1,6,155,14,0.451612903225806,1,0,10,7,2,2,51,18,6,6,89,1,0,0.571428571428571,0,1,0,0.142857142857143,0,1,0.285714285714286,0.666666666666667,0.222222222222222,0.285714285714286,0.285714285714286,1,0.75,0.142857142857143,1
0,0,1,1,1,0,12,5,1,2,14,8,0.4,1,0,17,13,2,1,66,21,8,4,109,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.083333333333333,0.333333333333333,0.333333333333333
0,0,7,6,0,0,40,11,4,2,48,9,0.346153846153846,0,0,13,11,1,0,72,21,10,4,107,1,1,0.5,0.375,1,0,0.125,0,1,0.125,1,0,0.125,0,1,0,0.75,0
0,1,0,2,0,3,21,9,2,2,19,14,0.358974358974359,2,0,28,23,4,0,105,34,22,3,153,1,1,0.5,0.25,1,0,0.25,0,1,0.25,0,0,0,0,0.2,0,0.5,0
0,0,14,10,4,3,75,21,14,3,91,19,0.633333333333333,0,0,15,19,1,1,55,17,12,0,100,1,1,0.5,0.5,1,1,0.5,0.5,1,0.25,1,0.5,0.25,0.75,1,0.395161290322581,0.5,0.75
0,0,3,3,1,0,20,7,0,0,53,7,0.636363636363636,0,0,3,6,0,0,22,7,0,3,34,1,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0,0.666666666666667,0,1,0,0.333333333333333,0
0,0,3,7,3,0,26,12,0,2,80,12,0.387096774193548,0,0,14,16,1,2,82,31,0,8,251,1,1,0.75,0.5,0,0,0,0,1,0.25,1,0,0.25,0,1,0.68421052631579,0.25,1
0,0,0,5,2,1,22,8,0,1,23,10,0.344827586206897,0,0,14,16,1,2,82,31,0,8,251,1,0,0.75,0,0,0,0,0,1,0.5,0,0,0,0,0.035714285714286,0,0.25,0
0,0,0,5,2,1,22,8,0,1,23,10,0.555555555555556,1,0,4,6,2,1,32,10,0,2,58,1,0,0.75,0,0,0,0,0,1,0.5,0,0,0,0,1,0.2,0.25,0.25
0,0,4,7,4,1,40,13,1,3,59,17,0.944444444444444,0,0,2,3,0,0,11,5,0,1,71,1,1,0.5,0.333333333333333,1,0,0.166666666666667,0,1,0.166666666666667,1,0,0.166666666666667,0,0.238095238095238,0,0.5,0
0,0,1,10,1,0,28,12,1,1,71,11,0.55,0,0,6,8,1,0,44,17,2,5,75,1,0,0.857142857142857,0,0.5,0,0.142857142857143,0,1,0.142857142857143,0.5,0,0.142857142857143,0,0.5,0.363636363636364,0.142857142857143,0.428571428571429
0,0,4,8,3,1,43,16,2,7,83,21,0.636363636363636,0,0,5,8,2,0,34,13,2,3,90,1,1,0.6,0.2,1,0,0.2,0,1,0.2,0.571428571428571,0,0.6,0,1,0.520833333333333,0.2,0.8
0,0,2,6,2,1,34,14,1,4,72,17,0.586206896551724,0,0,5,8,2,0,34,13,2,3,90,1,1,0.2,0.2,1,0,0.2,0,1,0.2,0.4,0,0.4,0,1,0.461538461538462,0.2,1
0,0,6,10,4,0,42,15,3,3,80,18,0.782608695652174,0,0,4,6,0,0,22,8,2,3,64,1,0.5,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0
0,0,3,8,3,0,29,10,1,3,54,16,0.571428571428571,0,0,2,8,2,0,36,13,1,5,78,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.615384615384615,0.333333333333333,1
0,0,2,8,2,0,37,13,1,5,81,14,0.736842105263158,0,0,4,6,0,0,22,8,2,3,64,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,0.25,0.25,0.25,1,0,0.5,0
0,0,5,5,2,1,27,11,4,1,67,9,0.5625,1,0,7,8,1,0,32,9,4,4,49,1,0,0.75,0,1,0,0.5,0,1,0.25,1,0,0.25,0,1,0,0.75,0
0,0,5,6,1,0,28,8,1,4,52,10,0.769230769230769,0,0,3,5,0,0,14,4,0,1,29,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
0,0,5,6,1,0,28,8,1,4,52,10,0.434782608695652,0,0,5,21,3,0,63,26,0,3,153,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0,1,0
0,0,5,5,1,0,25,7,1,3,47,9,0.75,0,0,3,5,0,0,14,4,0,1,29,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
0,0,5,5,1,0,25,7,1,3,47,9,0.409090909090909,0,0,5,21,3,0,63,26,0,3,153,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0,1,0
0,0,4,4,2,0,13,4,2,0,20,8,0.4,0,0,9,6,2,3,40,15,7,3,66,1,0,0.666666666666667,0,1,0,0.333333333333333,0,1,0.333333333333333,1,1,0.666666666666667,0.333333333333333,1,0,0.666666666666667,0
0,0,14,4,0,2,49,13,13,0,67,7,0.145833333333333,0,0,26,25,4,5,118,31,14,5,160,1,0,0.666666666666667,0,1,0,0.666666666666667,0,1,0.166666666666667,0.5,0,1,0,1,0.434782608695652,0.166666666666667,1
0,0,5,8,1,2,45,18,4,6,103,17,0.607142857142857,0,0,13,18,0,0,68,19,5,7,177,1,1,0.2,0.2,1,0,0.2,0,1,0.2,1,0.333333333333333,0.2,0.2,1,1,0.2,0.2
0,0,1,1,1,1,21,9,0,2,27,9,0.36,0,0,8,13,1,1,50,18,3,6,93,1,1,0.75,0.5,0,0,0,0,1,0.25,1,0,0.25,0,1,0.2,0.25,0.75
0,0,0,2,2,1,24,10,0,5,23,15,0.483870967741936,0,0,8,13,1,1,50,18,3,6,93,1,1,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,0,0,0,0,0.083333333333333,0,0.333333333333333,0
0,0,8,13,1,1,51,18,3,6,93,18,0.620689655172414,0,0,6,8,2,0,34,12,4,3,67,1,1,0.142857142857143,0.428571428571429,1,0.5,0.142857142857143,0.142857142857143,1,0.142857142857143,1,0,0.142857142857143,0,1,0,0.714285714285714,0
0,0,6,16,0,0,53,17,3,4,102,17,0.320754716981132,0,0,36,26,0,9,126,33,28,2,193,1,1,0.5,0.333333333333333,1,0,0.166666666666667,0,1,0.166666666666667,1,0,0.166666666666667,0,1,0.823529411764706,0.166666666666667,0.666666666666667
0,0,0,6,0,0,19,6,0,3,38,7,0.333333333333333,0,0,2,11,1,1,49,17,0,6,89,1,1,0.5,0.25,0,0,0,0,1,0.25,0,0,0,0,0.571428571428571,0,1,0
0,0,0,6,0,0,19,6,0,3,38,7,0.318181818181818,0,0,2,11,1,1,46,17,0,7,88,1,1,0.5,0.25,0,0,0,0,1,0.25,0,0,0,0,0.533333333333333,0,1,0
0,0,5,4,4,0,32,12,2,2,64,16,0.571428571428571,0,0,3,11,3,0,39,13,1,4,66,1,0,0.75,0,1,0,0.5,0,1,0.25,1,1,0.5,0.25,0.257142857142857,0,0.75,0
0,0,2,5,1,0,37,14,0,2,87,19,0.575757575757576,2,0,11,13,3,0,76,27,1,5,145,1,1,0.6,0.6,0,0,0,0,1,0.2,0.25,0,0.4,0,1,0.510204081632653,0.4,1
0,0,3,6,3,0,35,15,2,2,56,17,0.548387096774194,2,0,11,13,3,0,76,27,1,5,145,1,1,0.25,0.25,0.666666666666667,0,0.5,0,1,0.25,0.272727272727273,0,0.5,0,0.367088607594937,0,0.75,0
0,0,1,6,1,0,26,12,0,3,68,11,0.44,2,0,11,13,3,0,76,27,1,5,145,1,1,0.25,0.25,0,0,0,0,1,0.25,0.142857142857143,0,0.25,0,0.368421052631579,0,1,0
0,0,3,10,0,1,55,17,0,4,79,33,0.916666666666667,0,0,1,4,0,0,16,7,0,2,56,1,0.833333333333333,0.2,0.6,0,0,0,0,1,0.4,1,0,0.4,0,1,0.681818181818182,0.4,0.6
0,0,3,2,0,0,20,7,3,3,50,5,0.625,0,0,1,4,0,0,16,7,0,2,56,1,1,0.25,0.25,1,0,0.25,0,1,0.25,0.75,0,0.5,0,1,0.681818181818182,0.25,1
0,0,14,24,9,3,104,29,6,5,127,37,0.74,0,0,8,11,3,0,40,12,3,3,67,1,1,0.357142857142857,0.142857142857143,1,1,0.142857142857143,0.071428571428572,1,0.142857142857143,1,1,0.142857142857143,0.142857142857143,1,1,0.357142857142857,0.357142857142857
0,0,7,7,2,1,43,14,5,2,54,11,0.523809523809524,0,0,4,5,0,2,34,18,4,3,72,1,1,0.6,0.4,1,1,0.2,0.4,1,0.2,0.7,0,0.8,0,1,0.534883720930232,0.2,1
0,0,4,5,1,1,27,10,2,2,40,8,0.444444444444444,0,0,4,5,0,2,34,18,4,3,72,1,1,0.5,0.5,1,0,0.5,0,1,0.25,0.571428571428571,0,0.75,0,1,0.473684210526316,0.5,1
0,0,1,7,0,0,26,8,0,2,62,12,0.631578947368421,0,0,3,3,1,0,16,6,2,2,35,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,0.5,0,0.333333333333333,0,1,0.772727272727273,0.333333333333333,1
0,0,4,11,2,0,44,16,1,5,81,20,0.714285714285714,0,0,4,6,1,0,21,7,1,3,51,1,0,0.333333333333333,0,1,0,0.166666666666667,0,1,0.166666666666667,0.75,0,0.5,0,0.75,0.75,0.5,0.5
0,0,3,6,0,0,27,13,3,1,75,6,0.260869565217391,0,0,11,13,1,0,61,23,6,6,132,1,0.571428571428571,0.6,0.8,1,0.5,0.2,0.2,1,0.2,0.428571428571429,0,0.6,0,0.465116279069767,0,1,0
0,0,3,9,0,1,27,10,2,2,46,11,0.6875,0,0,5,6,0,0,20,8,3,1,45,1,1,0.5,0.166666666666667,1,0,0.166666666666667,0,1,0.333333333333333,0.5,0,0.166666666666667,0,1,0.5,0.666666666666667,0.166666666666667
0,0,3,2,1,0,16,7,3,1,18,6,0.666666666666667,0,0,4,2,0,0,18,7,2,2,15,1,1,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,0.5,0,1,0,1,1,0.333333333333333,0.333333333333333
0,0,3,1,2,1,33,13,3,2,17,11,0.611111111111111,0,0,2,3,1,0,18,6,0,2,9,1,0,0.5,0,1,0,0.25,0,1,0.25,0.75,0,0.5,0,1,0.75,0.25,0.5
0,0,7,4,0,1,57,22,5,6,25,12,0.571428571428571,0,0,1,1,2,0,34,13,1,2,56,1,1,0.285714285714286,0.428571428571429,1,0,0.428571428571429,0,1,0.142857142857143,1,0,0.857142857142857,0,0.5,0,1,0
0,0,6,4,1,1,34,9,2,1,23,7,0.4375,0,0,7,5,0,2,54,19,5,4,24,1,0,1,0,0.4,0,0.5,0,1,0.25,0.5,0,0.75,0,0.522727272727273,0,1,0
0,0,7,5,0,2,60,19,5,4,24,11,0.423076923076923,0,0,2,2,3,2,48,16,1,3,54,1,1,0.142857142857143,0.428571428571429,1,1,0.428571428571429,0.285714285714286,1,0.142857142857143,0.875,0,0.714285714285714,0,0.489795918367347,0,0.857142857142857,0
0,0,1,3,0,0,12,4,0,2,30,6,0.545454545454545,0,0,8,13,0,0,42,13,2,5,82,1,1,0.666666666666667,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,0.529411764705882,0,1,0
0,0,2,1,1,0,24,8,2,1,31,6,0.6,0,0,2,6,0,0,26,9,0,4,56,1,1,0.666666666666667,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.666666666666667,0,0.533333333333333,0,0.666666666666667,0
0,0,0,4,1,0,21,7,0,2,21,10,0.714285714285714,0,0,2,5,0,0,22,4,0,1,19,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,0,0,0,0,1,0,1,0
0,0,1,4,1,0,17,6,0,2,42,9,0.75,0,0,6,6,0,0,19,7,3,0,43,1,1,0.75,0.5,0,0,0,0,1,0.25,1,0,0.25,0,0.857142857142857,0,1,0
0,0,1,4,1,0,17,6,0,2,42,9,0.5,0,0,3,5,0,0,25,9,0,3,64,1,0,0.5,0,0,0,0,0,1,0.25,1,0,0.25,0,0.666666666666667,0,1,0
0,0,2,5,1,0,27,9,2,2,28,9,0.75,0,0,6,6,0,0,19,7,3,0,43,1,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,1,0.333333333333333,0.4,0,0.333333333333333,0,0.666666666666667,0,1,0
0,0,0,6,2,1,29,12,0,2,33,13,0.52,0,0,2,12,1,0,41,18,0,4,105,1,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0,0.25,0,0.5,0
0,0,2,12,1,0,43,18,0,4,107,14,0.538461538461538,0,0,5,13,1,1,58,27,0,7,204,1,0.5,0.666666666666667,0.166666666666667,0,0,0,0,1,0.333333333333333,0.666666666666667,0,0.333333333333333,0,1,0,0.166666666666667,0
0,0,0,7,0,0,31,15,0,5,89,11,0.478260869565217,0,0,5,13,1,1,58,27,0,7,204,1,1,0.285714285714286,0.285714285714286,0,0,0,0,1,0.142857142857143,0,0,0,0,1,0,0.285714285714286,0
0,0,2,7,1,0,23,9,0,4,32,12,0.5,0,0,2,12,1,0,41,18,0,4,105,1,1,0.4,0.2,0,0,0,0,1,0.4,1,0,0.4,0,1,0,0.4,0
0,0,2,1,1,0,12,4,1,1,17,6,0.461538461538462,0,0,6,8,1,0,41,21,1,3,103,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,0.714285714285714,0.130434782608696,0.666666666666667,1
0,0,4,3,2,0,17,5,0,1,22,8,0.470588235294118,0,0,3,4,2,0,24,8,0,3,35,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,0.666666666666667,0.25,0.333333333333333,0.333333333333333
0,0,2,3,1,0,12,3,0,1,16,6,0.375,0,0,2,11,2,0,33,9,0,1,45,1,1,0.666666666666667,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
0,0,2,3,1,0,12,3,0,1,16,6,0.4,0,0,3,4,2,0,24,8,0,3,35,1,0.5,0.666666666666667,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
0,0,9,9,0,0,45,13,5,4,66,7,0.28,0,0,23,30,1,1,108,42,14,3,182,1,0,0.333333333333333,0,1,0.5,0.166666666666667,0.333333333333333,1,0.333333333333333,1,1,0.333333333333333,0.166666666666667,1,0.143835616438356,0.5,0.833333333333333
0,0,7,9,1,3,43,15,2,2,35,11,0.6875,0,0,9,9,0,0,40,13,5,4,66,1,0.8,0.2,0.8,1,0,0.2,0,1,0.2,1,0,0.4,0,1,0.272727272727273,0.4,0.4
0,0,8,21,7,0,86,25,6,1,191,24,0.8,0,0,5,6,1,0,32,13,3,3,72,1,1,0.8,0.2,0.75,0,0.8,0,1,0.4,0.727272727272727,0,0.8,0,0,0,0,0
0,0,0,2,1,1,16,6,0,2,19,7,0.5,0,0,1,2,2,0,13,6,0,1,34,1,0.666666666666667,0.25,0.5,0,0,0,0,1,0.25,0,0,0,0,0.4,0,0.5,0
0,0,1,2,0,0,11,4,0,2,33,6,0.333333333333333,0,0,5,16,0,0,43,12,3,2,91,1,1,0.666666666666667,0.333333333333333,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.303030303030303,0,1,0
0,0,1,2,0,0,11,4,0,2,33,6,0.333333333333333,0,0,5,16,0,0,43,12,3,2,91,1,1,0.666666666666667,0.333333333333333,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.303030303030303,0,1,0
0,0,2,9,1,0,27,9,2,2,44,8,0.307692307692308,0,0,10,12,2,0,55,23,13,5,93,1,1,0.333333333333333,0.666666666666667,1,0.25,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0,1,0.3,0.333333333333333,1
0,0,3,3,0,0,15,6,3,0,18,4,0.266666666666667,1,0,10,10,2,0,48,17,10,3,52,1,0.75,0.333333333333333,1,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.3,0,1,0,0.352941176470588,0.3,1,1
2,0,7,9,0,0,38,14,7,3,52,6,0.333333333333333,0,0,6,13,1,0,36,10,4,1,31,1,1,0.6,0.4,1,0.5,0.4,0.2,1,0.2,1,0.6,0.4,0.6,1,0.55,0.8,0.8
0,0,3,4,1,2,26,6,0,1,44,9,0.391304347826087,0,0,12,13,2,1,64,20,5,4,101,1,0.4,0.75,0.25,0,0,0,0,1,0.25,0.25,0,0.5,0,1,0,1,0
0,0,4,4,1,0,18,5,1,1,20,6,0.4,0,0,2,19,1,0,36,12,0,1,53,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,1,0.666666666666667,0.333333333333333,1,1,0.666666666666667,0.333333333333333
0,0,4,11,1,0,34,15,2,1,111,10,0.625,0,0,2,5,1,0,24,11,0,2,75,1,0,0.333333333333333,0,1,0,0.166666666666667,0,1,0.166666666666667,1,0,0.333333333333333,0,1,0,0.166666666666667,0
1,0,3,7,2,0,34,11,0,3,49,15,0.681818181818182,0,0,1,4,2,0,17,5,0,1,27,1,0.75,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,1,0.333333333333333,0.666666666666667
0,0,3,8,2,0,30,9,2,2,56,13,0.541666666666667,1,0,4,9,2,2,36,12,0,3,66,1,0.333333333333333,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.509433962264151,0.333333333333333,0.666666666666667
0,0,1,2,1,0,11,4,0,1,26,6,0.352941176470588,1,0,4,9,2,2,36,12,0,3,66,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,0.25,0,0.333333333333333,0,1,0.351351351351351,0.333333333333333,0.666666666666667
0,0,1,1,0,0,11,5,1,2,31,6,0.5,0,0,10,18,0,0,44,7,3,2,60,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,1,0.727272727272727,0.333333333333333,1
0,0,1,1,0,0,11,5,1,2,31,6,0.230769230769231,0,0,7,35,0,0,87,23,6,7,117,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,1,0
